id,province,city,name,industry_type,sub_category,product_name,baike_urls
2464,辽宁省,沈阳市,新民市大民屯镇,蔬,蔬菜,设施蔬菜,
2465,辽宁省,本溪市,桓仁县二棚甸子镇,其,野山参,野山参,
2466,辽宁省,丹东市,东港市北井子镇獐岛村,旅,休闲农业,休闲农业,
2467,辽宁省,丹东市,东港市椅圈镇李家店村,果,草莓,草莓,
2468,辽宁省,大连市,金普新区七顶山街道拉树山村,果,桃,大樱桃,
2469,辽宁省,朝阳市,北票市蒙古营镇跃进村,蔬,蔬菜,设施蔬菜,
2470,辽宁省,铁岭市,昌图县朝阳镇前柏林子村,畜,鸡,蛋鸡,
2471,辽宁省,朝阳市,凌源市东城街道房申村,花,花,花卉,
2472,辽宁省,大连市,庄河市石城乡花山村,渔,生蚝,生蚝,
2473,吉林省,延边朝鲜族自治州龙井市,东盛涌镇太平村,粮,大米,有机大米,
2474,吉林省,延边朝鲜族自治州图们市,石岘镇河北村,其,食用菌,食用菌,
2475,吉林省,四平市,双辽市新立乡公平村,粮,水稻,水稻,
2476,吉林省,吉林市,永吉县万昌镇新立村,粮,水稻,水稻,
2477,吉林省,白山市,临江市闹枝镇闹枝村,蔬,木耳,黑木耳,
2478,吉林省,辽源市,西安区灯塔镇富强村,药,蒲公英,蒲公英,
2479,吉林省,长春市,榆树市保寿镇红旗村,粮,大米,有机大米,
2480,吉林省,白城市,洮南市呼和车力蒙古族乡车力村,粮,绿豆,绿豆,
2481,吉林省,松原市,宁江区大洼镇民乐村,其,瓜菜,瓜菜,
2482,吉林省,通化市,集安市清河镇,药,人参,人参,
2483,黑龙江省,哈尔滨市,阿城区亚沟街道,其,粘豆包,粘豆包,
2484,黑龙江省,牡丹江市,林口县古城镇,其,白瓜子,白瓜子,
2485,黑龙江省,牡丹江市,宁安市兰岗镇,其,西香瓜,西香瓜,
2486,黑龙江省,绥化市,兰西县榆林镇,蔬,蔬菜,兰榆蔬菜,
2487,黑龙江省,哈尔滨市,宾县永和乡永和村,蔬,蔬菜,蔬菜,
2488,黑龙江省,齐齐哈尔市,梅里斯达斡尔族区共和镇胜利村,其,香瓜,香瓜,
2489,黑龙江省,齐齐哈尔市,依安县依龙镇奋斗村,经,甜菜,甜菜,
2490,黑龙江省,佳木斯市,桦南县孟家岗镇群英村,蔬,木耳,黑木耳,
2491,黑龙江省,大庆市,肇州县二井镇实现村,蔬,蔬菜,蔬菜,
2492,黑龙江省,大庆市,大同区双榆树乡双胜村,粮,小米,小米,
2493,上海市,宝山区,罗店镇天平村,其,食用菌,食用菌,
2494,上海市,金山区,漕泾镇水库村,其,淡水养殖,淡水养殖,
2495,上海市,奉贤区,青村镇,果,桃,黄桃,
2496,上海市,松江区,泖港镇,粮,大米,大米,
2497,江苏省,南京市,溧水区东屏街道长乐社区,果,桃,雪桃、草莓,
2498,江苏省,南京市,江宁区汤山街道七坊村,旅,休闲农业,休闲农业,
2499,江苏省,无锡市,江阴市利港街道维常村,渔,蟹,中华绒螯蟹,
2500,江苏省,徐州市,邳州市八路镇,花,花,花卉,
2501,江苏省,常州市,武进区雪堰镇城西回民村,果,梨,梨,
2502,江苏省,常州市,金坛区儒林镇湖头村,渔,蟹,中华绒螯蟹,
2503,江苏省,苏州市,昆山市巴城镇武神潭村,渔,蟹,大闸蟹,
2504,江苏省,南通市,如东县掘港街道虹桥村,其,果蔬,果蔬,
2505,江苏省,南通市,海安市大公镇于坝村,果,桃,梨、桃,
2506,江苏省,连云港市,灌南县张店镇张店社区,果,葡萄,葡萄,
2507,江苏省,盐城市,东台市新街镇,苗,苗木,苗木,
2508,江苏省,扬州市,仪征市马集镇合心村,其,黑莓,黑莓,
2509,江苏省,镇江市,丹徒区高桥镇高桥村,渔,蟹,江蟹、扣蟹,
2510,江苏省,泰州市,兴化市沙沟镇,渔,鱼,淡水鱼,
2511,江苏省,泰州市,姜堰区白米镇大安村,蔬,芦笋,绿芦笋,
2512,江苏省,宿迁市,宿城区罗圩乡,其,蔬果,蔬果,
2513,江苏省,盐城市,建湖县恒济镇苗庄村,渔,蟹,大闸蟹,
2514,江苏省,南通市,通州区东社镇,蔬,蔬菜,设施蔬菜,
2515,江苏省,泰州市,高港区白马镇陈家村,其,水果,水果,
2516,浙江省,衢州市,常山县青石镇,其,胡柚,胡柚,
2517,浙江省,金华市,磐安县玉山镇,茶,绿茶,绿茶,
2518,浙江省,杭州市,西湖区转塘街道上城埭村,茶,绿茶,绿茶,
2519,浙江省,台州市,三门县海润街道涛头村,渔,蟹,青蟹,
2520,浙江省,丽水市,青田县三溪口街道白浦村,果,杨梅,杨梅,
2521,浙江省,金华市,浦江县黄宅镇,果,葡萄,葡萄,
2522,浙江省,温州市,平阳县南麂镇,渔,鱼,大黄鱼,
2523,浙江省,杭州市,余杭区径山镇径山村,茶,绿茶,红茶、绿茶,
2524,浙江省,湖州市,长兴县和平镇长城村,蔬,芦笋,芦笋,
2525,浙江省,嘉兴市,桐乡市大麻镇,渔,中华鳖,中华鳖,
2526,浙江省,绍兴市,上虞区长塘镇罗村村,其,毛笋、笋干,毛笋、笋干,
2527,浙江省,宁波市,象山县泗州头镇里坑村,果,甜瓜,甜瓜,
2528,安徽省,淮北市,烈山区烈山镇榴园村,果,石榴,石榴,
2529,安徽省,宿州市,砀山县城庄镇坡里王屯村,果,西瓜,西瓜,
2530,安徽省,阜阳市,颍州区西湖镇汤庄村,蔬,萝卜,恋思萝卜,
2531,安徽省,蚌埠市,五河县城关镇沟东村,果,梨,酥梨,
2532,安徽省,宣城市,宣州区新田镇赵村村,其,宣木瓜,宣木瓜,
2533,安徽省,宣城市,绩溪县家朋乡万莲水村,果,桃,山核桃,
2534,安徽省,池州市,石台县丁香镇红桃村,茶,红茶,红茶,
2535,安徽省,安庆市,岳西县冶溪镇琥珀村,茶,绿茶,绿茶,
2536,安徽省,黄山市,休宁县流口镇茗洲村,茶,绿茶,绿茶,
2537,安徽省,芜湖市,南陵县烟墩镇霭里村,旅,休闲农业,休闲农业,
2538,安徽省,宣城市,广德市卢村乡石狮村,茶,绿茶,绿茶、黄茶等,
2539,安徽省,安庆市,宿松县许岭镇雨岭村,果,桃,猕猴桃,
2540,安徽省,淮南市,八公山区八公山镇下郢村,加,豆制品,豆制品加工,
2541,安徽省,黄山市,祁门县芦溪乡芦溪村,茶,红茶,红茶,
2542,安徽省,六安市,舒城县舒茶镇,茶,绿茶,绿茶,
2543,安徽省,马鞍山市,当涂县乌溪镇,渔,蟹,蟹苗,
2544,安徽省,安庆市,太湖县寺前镇,茶,绿茶,绿茶,
2545,福建省,福州市,闽清县梅溪镇,果,橄榄,橄榄,
2546,福建省,福州市,福清市一都镇,果,枇杷,枇杷,
2547,福建省,龙岩市,连城县林坊镇,其,地瓜,地瓜,
2548,福建省,龙岩市,武平县东留镇,果,李,芙蓉李,
2549,福建省,南平市,政和县澄源乡,茶,绿茶,白茶、红茶、绿茶,
2550,福建省,南平市,浦城县仙阳镇,其,粮食,粮食,
2551,福建省,宁德市,福安市社口镇,茶,红茶,红茶,
2552,福建省,宁德市,福安市赛岐镇,果,葡萄,葡萄,
2553,福建省,宁德市,柘荣县城郊乡,药,太子参,太子参,
2554,福建省,漳州市,诏安县太平镇,果,青梅,青梅,
2555,福建省,漳州市,南靖县书洋镇,茶,乌龙茶,乌龙茶,
2556,福建省,莆田市,仙游县钟山镇,蔬,蔬菜,蔬菜,
2557,福建省,泉州市,永春县五里街镇,其,水果,水果,
2558,福建省,泉州市,晋江市金井镇围头村,渔,鱼,鲍鱼,
2559,福建省,南平市,光泽县寨里镇山头村,粮,大米,富硒大米,
2560,江西省,南昌市,新建区金桥乡小桥村,果,葡萄,葡萄,
2561,江西省,赣州市,于都县梓山镇潭头村,蔬,蔬菜,蔬菜,
2562,江西省,赣州市,信丰县油山镇长安村,其,脐橙,脐橙,
2563,江西省,抚州市,东乡区王桥镇璋峰村,花,花,王桥花果芋,
2564,江西省,九江市,武宁县澧溪镇北湾村,果,梨,韩花梨,
2565,江西省,九江市,彭泽县太平关乡白沙村,其,瓜蒌籽,瓜蒌籽,
2566,江西省,宜春市,袁州区洪塘镇布上村,果,蓝莓,蓝莓,
2567,江西省,宜春市,上高县塔下乡茶十村,蔬,蒜,紫皮大蒜,
2568,江西省,上饶市,德兴市张村乡张村村,其,德兴覆盆子,德兴覆盆子,
2569,江西省,景德镇市,浮梁县王港乡高沙村,果,杨梅,杨梅,
2570,江西省,萍乡市,莲花县高洲乡高滩村,粮,大米,大米,
2571,江西省,鹰潭市,余江区潢溪镇金墩村,经,甘蔗,甘蔗,
2572,江西省,南昌市,南昌县幽兰镇,蔬,蔬菜,蔬菜,
2573,江西省,赣州市,崇义县龙勾乡,其,脐橙,脐橙,
2574,江西省,抚州市,南城县徐家镇,花,花,白花蛇舌草,
2575,江西省,吉安市,吉水县白水镇,其,井冈蜜柚,井冈蜜柚,
2576,江西省,吉安市,安福县横龙镇,其,井冈蜜柚,井冈蜜柚,
2577,江西省,上饶市,上饶县五府山镇,畜,蜂,蜂蜜,
2578,江西省,新余市,分宜县双林镇,加,夏布,夏布,
2579,山东省,德州市,乐陵市朱集镇,果,枣,红枣,
2580,山东省,聊城市,莘县董杜庄镇,果,西瓜,西瓜,
2581,山东省,菏泽市,定陶区黄店镇朱庄村,花,玫瑰,玫瑰,
2582,山东省,潍坊市,高密市胶河生态发展区张家庄村,蔬,土豆,土豆,
2583,山东省,威海市,文登区界石镇,果,桃,樱桃,
2584,山东省,滨州市,惠民县麻店镇,果,西瓜,西瓜,
2585,山东省,临沂市,沂南县蒲汪镇大王庄村,经,花生,长虹岭花生,
2586,山东省,济南市,历城区唐王镇,果,草莓,草莓,
2587,山东省,济宁市,嘉祥县梁宝寺镇,粮,小麦,大豆种、小麦种,
2588,山东省,枣庄市,市中区齐村镇前良村,果,桃,樱桃,
2589,山东省,淄博市,沂源县燕崖镇,果,桃,大樱桃,
2590,山东省,青岛市,即墨区田横岛旅游度假区周戈庄村,渔,海参,海参,
2591,山东省,菏泽市,巨野县麒麟镇南曹村,畜,鸭,种鸭,
2592,山东省,临沂市,临港经济开发区坪上镇,果,桃,大樱桃,
2593,山东省,聊城市,阳谷县七级镇,蔬,菠菜,菠菜,
2594,山东省,泰安市,宁阳县乡饮乡南赵庄村,粮,粉皮,粉皮、粉条,
2595,山东省,菏泽市,郓城县南赵楼镇甄庄,蔬,平菇,平菇,
2596,山东省,临沂市,沂水县泉庄镇,果,桃,桃,
2597,山东省,德州市,平原县坊子乡叶庄,蔬,西葫芦,西葫芦,
2598,山东省,济宁市,曲阜市吴村镇,果,葡萄,葡萄,
2599,山东省,青岛市,莱西市河头店镇松旺庄村,蔬,黄瓜,西红柿、黄瓜,
2600,山东省,济宁市,金乡县化雨镇,蔬,金针菇,金针菇,
2601,山东省,烟台市,福山区门楼镇两甲庄村,果,桃,大樱桃,
2602,山东省,滨州市,沾化区利国乡,畜,羊,洼地绵羊,
2603,河南省,安阳市,林州市东姚镇北坡村,粮,小米,小米,
2604,河南省,洛阳市,新安县马头村,果,桃,樱桃,
2605,河南省,鹤壁市,淇滨区上峪乡桑园村,旅,乡村旅游,乡村旅游,
2606,河南省,安阳市,滑县八里营镇西苑村,果,甜瓜,甜瓜,
2607,河南省,南阳市,西峡县丁河镇,蔬,香菇,香菇,
2608,河南省,驻马店市,遂平县和兴镇大牛村,蔬,白菜,菜心、芥蓝、小白菜,
2609,河南省,平顶山市,汝州市焦村镇水沟村,果,石榴,石榴,
2610,河南省,周口市,鹿邑县任集乡冷庄行政村,蔬,西芹,西芹,
2611,河南省,驻马店市,新蔡县砖店镇大宋庄村,蔬,蔬菜,有机蔬菜,
2612,河南省,周口市,扶沟县曹里乡,蔬,蔬菜,蔬菜,
2613,河南省,商丘市,柘城县慈圣镇陈阳村,蔬,辣椒,辣椒,
2614,河南省,焦作市,焦作城乡一体化示范区文昌办事处辛庄村,果,葡萄,红宝石葡萄,
2615,河南省,信阳市,固始县胡族铺镇迎河村,果,柑橘,迎河柑橘,
2616,河南省,平顶山市,叶县任店镇月庄村,蔬,韭菜,韭菜,
2617,河南省,平顶山市,郏县白庙乡白庙村,蔬,甘薯,甘薯,
2618,河南省,南阳市,内乡县余关镇,果,桃,核桃,
2619,河南省,郑州市,中牟县官渡镇孙庄村,蔬,蔬菜,蔬菜,
2620,河南省,漯河市,临颍县皇帝庙乡吴集村,蔬,蒜,大蒜,
2621,河南省,焦作市,武陟县北郭乡蔡庄村,其,怀药种苗繁育,怀药种苗繁育,
2622,河南省,许昌市,建安区灵井镇霍庄村,加,社火道具,社火道具,
2623,湖北省,武汉市,新洲区旧街街石咀村,茶,白茶,白茶,
2624,湖北省,襄阳市,南漳县板桥镇董家台村,经,麻,天麻,
2625,湖北省,荆州市,松滋市王家桥镇,其,蜜柚,蜜柚,
2626,湖北省,宜昌市,秭归县永田坝乡王家桥村,果,柑橘,柑橘,
2627,湖北省,十堰市,丹江口市习家店镇,果,柑橘,柑橘,
2628,湖北省,十堰市,竹山县竹坪乡,茶,绿茶,绿茶,
2629,湖北省,孝感市,云梦县隔蒲潭镇大余村,蔬,马铃薯,马铃薯,
2630,湖北省,黄冈市,麻城市福田河镇,经,麻,麻城福白菊,
2631,湖北省,黄冈市,黄梅县独山镇,其,水果,水果,
2632,湖北省,咸宁市,嘉鱼县高铁岭镇,其,斑点叉尾鮰,斑点叉尾鮰,
2633,湖北省,随州市,随县环潭乡柏树湾村,药,金银花,金银花茶,
2634,湖北省,恩施土家族苗族自治州,鹤峰县燕子镇新行村,蔬,蔬菜,蔬菜,
2635,湖北省,恩施土家族苗族自治州,来凤县翔凤镇老茶村,茶,油茶,油茶,
2636,湖北省,恩施土家族苗族自治州,咸丰县小村乡,茶,绿茶,白茶、绿茶、红茶,
2637,湖北省,潜江市,老新镇秀河村,渔,虾,虾稻共作,
2638,湖北省,天门市,九真镇明庙村,加,炒米,炒米,
2639,湖北省,荆门市,钟祥市柴湖镇罗城村,花,花,盆花,
2640,湖北省,黄石市,大冶市陈贵镇华垅村,花,花,花卉苗木,
2641,湖南省,长沙市,浏阳市沿溪镇沙龙村,蔬,南瓜,南瓜、莴笋,
2642,湖南省,衡阳市,衡南县栗江镇六合村,药,花椒,花椒,
2643,湖南省,株洲市,醴陵市明月镇云岩社区,其,醴陵玻璃椒,醴陵玻璃椒,
2644,湖南省,湘潭市,韶山市韶山乡韶山村,旅,休闲农业,休闲农业,
2645,湖南省,邵阳市,洞口县古楼乡,茶,绿茶,绿茶、红茶,
2646,湖南省,岳阳市,湘阴县杨林寨乡,蔬,蔬菜,蔬菜,
2647,湖南省,常德市,汉寿县龙阳街道王海坪社区,渔,鱼,汉寿甲鱼,
2648,湖南省,张家界市,永定区罗塔坪乡长寿村,其,莓茶,莓茶,
2649,湖南省,益阳市,赫山区泥江口镇横堤村,其,茶油,茶油,
2650,湖南省,郴州市,嘉禾县晋屏镇宅侯村,其,宅侯贡米,宅侯贡米,
2651,湖南省,永州市,冷水滩区伊塘镇孟公山村,果,西瓜,西瓜,
2652,湖南省,怀化市,洪江市岩垅乡,其,柑桔,柑桔,
2653,湖南省,娄底市,双峰县永丰镇,其,永丰辣酱,永丰辣酱,
2654,湖南省,湘西土家族苗族自治州,永顺县松柏镇,果,桃,猕猴桃,
2655,湖南省,湘西土家族苗族自治州,保靖县比耳镇,果,柑橘,柑橘,
2656,湖南省,湘西土家族苗族自治州,保靖县洞山镇黄金村,茶,绿茶,绿茶,
2657,广东省,梅州市,梅县区桃尧镇,其,梅县金柚,梅县金柚,
2658,广东省,惠州市,愽罗县柏塘镇,茶,绿茶,绿茶,
2659,广东省,韶关市,乐昌市九峰镇,果,李,黄金宗李,
2660,广东省,肇庆市,德庆县马圩镇,其,贡柑,贡柑,
2661,广东省,江门市,恩平市沙湖镇,粮,大米,沙湖大米,
2662,广东省,云浮市,罗定市榃滨镇,其,肉桂,肉桂,
2663,广东省,阳江市,阳东区大沟镇,渔,虾,对虾,
2664,广东省,河源市,连平县上坪镇,果,桃,鹰嘴蜜桃,
2665,广东省,湛江市,廉江市良垌镇,果,荔枝,荔枝,
2666,广东省,汕头市,潮南区雷岭镇,果,荔枝,荔枝,
2667,广东省,梅州市,五华县棉洋镇,茶,红茶,红茶,
2668,广东省,云浮市,郁南县建城镇,果,黄皮,无核黄皮,
2669,广东省,韶关市,始兴县澄江镇暖田村,蔬,蔬菜,有机蔬菜,
2670,广东省,梅州市,兴宁市龙田镇碧园村,畜,鸽,鸽,
2671,广东省,云浮市,罗定市龙湾镇棠棣村,药,南药,南药,
2672,广东省,广州市,从化区温泉镇南平村,其,双核槐枝,双核槐枝,
2673,广东省,肇庆市,怀集县汶朗镇汶朗村,其,汶浪蜜柚,汶浪蜜柚,
2674,广东省,汕尾市,陆丰市甲西镇博社村,果,西瓜,麒麟西瓜,
2675,广东省,湛江市,雷州市乌石镇那毛村,其,番薯,番薯,
2676,广东省,河源市,紫金县南岭镇庄田村,茶,绿茶,绿茶,
2677,广东省,清远市,清新区太和镇坑口村,茶,绿茶,红茶、绿茶、白茶,
2678,广东省,汕头市,南澳县深澳镇后花园村,茶,乌龙茶,乌龙茶,
2679,广东省,江门市,台山市海宴镇五丰村,蔬,菜心,菜心,
2680,广东省,梅州市,蕉岭县南磜镇金山村,药,白及,白及,
2681,广西壮族自治区,桂林市,兴安县溶江镇,果,葡萄,葡萄,
2682,广西壮族自治区,桂林市,全州县安和镇,蔬,香芋,香芋,
2683,广西壮族自治区,桂林市,阳朔县白沙镇,其,金桔,金桔,
2684,广西壮族自治区,贵港市,桂平市麻垌镇,果,荔枝,麻垌荔枝,
2685,广西壮族自治区,贵港市,桂平市社坡镇,加,腐竹,腐竹,
2686,广西壮族自治区,百色市,右江区龙川镇,茶,油茶,油茶,
2687,广西壮族自治区,柳州市,柳江区成团镇鲁比村,果,葡萄,葡萄,
2688,广西壮族自治区,柳州市,鹿寨县鹿寨镇石路村,畜,鹿,鹿寨蜜橙,
2689,广西壮族自治区,柳州市,柳北区沙塘镇洛沙村,其,食用菌,食用菌,
2690,广西壮族自治区,贵港市,桂平市金田镇金田村,蔬,淮山,淮山,
2691,广西壮族自治区,钦州市,浦北县白石水镇良田村,果,石榴,番石榴,
2692,广西壮族自治区,钦州市,灵山县武利镇汉塘村,苗,果苗,电商果苗,
2693,广西壮族自治区,梧州市,蒙山县蒙山镇甘棠村,其,砂糖桔,砂糖桔,
2694,广西壮族自治区,河池市,天峨县岜暮乡公昌村,其,旱藕,旱藕,
2695,广西壮族自治区,河池市,南丹县城关镇四山村,果,桃,猕猴桃,
2696,广西壮族自治区,百色市,右江区龙川镇平禄村,茶,油茶,油茶,
2697,广西壮族自治区,百色市,田东县祥周镇模范村,果,香蕉,香蕉,
2698,海南省,昌江黎族自治县,十月田镇保平村,其,毛豆,毛豆,
2699,海南省,海口市,龙华区新坡镇仁里村,其,石斛,石斛,
2700,海南省,琼海市,大路镇岭脚村,果,莲雾,莲雾,
2701,海南省,文昌市,东路镇永丰村委会,果,荔枝,荔枝,
2702,海南省,儋州市,大成镇推寨村委会南吉村,果,黄皮,黄皮,
2703,海南省,琼海市,塔洋镇,果,柠檬,柠檬,
2704,重庆市,万州区,龙驹镇龙溪村,茶,绿茶,绿茶,
2705,重庆市,涪陵区,大顺乡天宝寺村,药,中药材,中药材,
2706,重庆市,沙坪坝区,回龙坝镇回龙坝村,果,杏,金沙杏,
2707,重庆市,南岸区,南山街道双龙村,花,盆景,盆景,
2708,重庆市,长寿区,云台镇八字村,粮,水稻,水稻,
2709,重庆市,江津区,石门镇,果,柑橘,柑橘,
2710,重庆市,南川区,兴隆镇金花村,果,蓝莓,蓝莓,
2711,重庆市,潼南区,柏梓镇,果,柠檬,柠檬,
2712,重庆市,璧山区,七塘镇四合村,蔬,蔬菜,蔬菜,
2713,重庆市,城口县,沿河乡联坪村,花,花,花菇,
2714,重庆市,丰都县,龙孔镇楠竹村,其,柑桔,柑桔,
2715,重庆市,武隆区,白马镇豹岩村,畜,蜂,蜂蜜,
2716,重庆市,重庆市,忠县新立镇双柏村,果,柑橘,柑橘,
2717,重庆市,开州区,关面乡泉秀村,药,中药材,中药材,
2718,重庆市,云阳区,双龙镇竹坪村,其,纽荷尔脐橙、红肉脐橙,纽荷尔脐橙、红肉脐橙,
2719,重庆市,奉节县,永乐镇大坝村,其,脐橙,脐橙,
2720,重庆市,巫山县,曲尺乡,果,李,巫山脆李,
2721,重庆市,巫溪县,峰灵镇谭家村,果,桃,冬桃,
2722,重庆市,石柱土家族自治县,中益乡华溪村,畜,蜂,蜂,
2723,重庆市,彭水苗族土家族自治县,郁山镇钟鼓村,蔬,红薯,红薯,
2724,四川省,成都市,都江堰市胥家镇,果,桃,猕猴桃、蔬菜,
2725,四川省,成都市,龙泉驿区柏合镇长松村,果,桃,水蜜桃,
2726,四川省,自贡市,富顺县互助镇,果,柑橘,柑橘,
2727,四川省,泸州市,古蔺县马蹄镇,其,甜橙,甜橙,
2728,四川省,德阳市,旌阳区和新镇,蔬,辣椒,辣椒,
2729,四川省,绵阳市,江油市二郎庙镇青林村,果,桃,白花桃,
2730,四川省,广元市,朝天区李家乡,蔬,蔬菜,蔬菜,
2731,四川省,内江市,资中县甘露镇玉皇村,果,枇杷,枇杷,
2732,四川省,内江市,威远县越溪镇插旗村,茶,绿茶,绿茶,
2733,四川省,乐山市,马边彝族自治县劳动乡福来村,茶,绿茶,绿茶,
2734,四川省,南充市,仪陇县马鞍镇险岩村,蔬,香菇,香菇,
2735,四川省,南充市,蓬安县三坝乡,其,锦橙,锦橙,
2736,四川省,南充市,营山县双林乡麻柳村,药,花椒,花椒,
2737,四川省,宜宾市,筠连县巡司镇银星村,茶,绿茶,红茶、绿茶,
2738,四川省,广安市,邻水县两河镇大桥村,其,脐橙,脐橙,
2739,四川省,广安市,岳池县顾县镇,药,中药材,中药材,
2740,四川省,达州市,大竹县月华镇九银村,其,糯稻,糯稻,
2741,四川省,巴中市,平昌县鹿鸣镇燕山村,茶,绿茶,绿茶,
2742,四川省,雅安市,石棉县回隆彝族乡石龙村,果,枇杷,枇杷,
2743,四川省,眉山市,青神县高台乡百家池村,其,柑桔,柑桔,
2744,四川省,资阳市,安岳县龙台镇花果村,果,柠檬,柠檬,
2745,四川省,甘孜藏族自治州康定市,姑咱镇达杠村,果,苹果,苹果,
2746,四川省,凉山彝族自治州,德昌县锦川镇,经,桑,桑葚,
2747,贵州省,黔东南苗族侗族自治州,剑河县柳川镇清江村,畜,猪,剑河白香猪,
2748,贵州省,黔西南布依族苗族自治州,册亨县岩架镇,粮,糯米,糯米蕉,
2749,贵州省,遵义市,余庆县龙家镇先锋村,其,稻渔,稻渔,
2750,贵州省,遵义市,绥阳县小关乡,药,山银花,山银花,
2751,贵州省,黔南布依族苗族自治州,三都县普安镇,果,葡萄,水晶葡萄,
2752,贵州省,贵阳市,息烽县石硐镇大洪村,果,桃,猕猴桃,
2753,贵州省,黔东南苗族侗族自治州,黎平县尚重镇上洋村,其,有机稻米,有机稻米,
2754,贵州省,毕节市,金沙县岚头镇三桥社区,茶,绿茶,绿茶,
2755,贵州省,黔东南苗族侗族自治州,丹寨县兴仁镇烧茶村,果,蓝莓,蓝莓,
2756,贵州省,铜仁市,碧江区滑石乡老麻塘村,其,稻米,稻米,
2757,贵州省,铜仁市,印江县板溪镇凯塘村,其,食用菌,食用菌,
2758,贵州省,六盘水市,盘州市民主镇大厂荫村,茶,绿茶,绿茶,
2759,贵州省,毕节市,威宁县猴场镇格寨村,果,苹果,苹果,
2760,贵州省,安顺市,平坝区天龙镇高田村,蔬,蔬菜,蔬菜,
2761,云南省,昆明市,呈贡区吴家营街道缪家营社区,果,梨,宝珠梨,
2762,云南省,昆明市,石林彝族自治县西街口镇新木凹村,果,人参果,人参果,
2763,云南省,玉溪市,新平县嘎洒镇新寨村,果,柑橘,柑橘,
2764,云南省,德宏傣族景颇族自治州,梁河县大厂乡大厂村,茶,绿茶,绿茶,
2765,云南省,大理白族自治州,祥云县刘厂镇松梅村,经,桑,蚕桑,
2766,云南省,保山市,昌宁县柯街镇芒赖社区,蔬,蔬菜,蔬菜,
2767,云南省,保山市,隆阳区潞江镇江东村,果,火龙果,火龙果,
2768,云南省,丽江市,永胜县片角镇卜甲村,果,石榴,软籽石榴,
2769,云南省,丽江市,玉龙县鲁甸乡鲁甸村,药,中药材,中药材,
2770,云南省,曲靖市,会泽县待补镇,果,草莓,夏季草莓,
2771,云南省,楚雄彝族自治州,元谋县黄瓜园镇,果,枣,青枣,
2772,云南省,楚雄彝族自治州,大姚县三台乡,果,桃,核桃,
2773,云南省,玉溪市,通海县秀山街道办事处,蔬,蔬菜,蔬菜,
2774,云南省,红河哈尼族彝族自治州,绿春县骑马坝乡,其,胡椒,胡椒,
2775,云南省,丽江市,玉龙县拉市镇,果,桃,丽江雪桃,
2776,云南省,丽江市,华坪县中心镇,果,芒果,芒果,
2777,云南省,怒江傈僳族自治州泸水市,老窝镇,加,火腿,老窝火腿,
2778,云南省,文山壮族苗族自治州,西畴县新马乡响水村,粮,水稻,水稻,
2779,云南省,迪庆藏族自治州,维西傈僳族自治县塔城镇启别村,果,葡萄,冰葡萄,
2780,西藏自治区,那曲市,聂荣县帕玉村,加,奶制品,奶制品,
2781,西藏自治区,那曲市,班戈县佳琼镇热卡努玛村,加,畜产品加工,畜产品加工销售,
2782,西藏自治区,山南市,浪卡子县伦布雪乡苏格村,畜,羊,苏格绵羊,
2783,西藏自治区,日喀则市,定结县琼孜乡牧村,畜,羊,羊毛加工,
2784,西藏自治区,日喀则市,江孜县年堆乡萨培村,加,卡垫,卡垫,
2785,西藏自治区,昌都市,洛隆县孜托镇格亚村,粮,青稞,青稞,
2786,陕西省,延安市,洛川县槐柏镇,果,苹果,苹果,
2787,陕西省,安康市,紫阳县焕古镇,茶,绿茶,绿茶,
2788,陕西省,西安市,蓝田县华胥镇,果,桃,樱桃,
2789,陕西省,渭南市,白水县雷牙镇,果,苹果,苹果,
2790,陕西省,榆林市,府谷县木瓜镇,其,府谷黄米,府谷黄米,
2791,陕西省,铜川市,印台区红土镇,果,苹果,苹果,
2792,陕西省,汉中市,西乡县峡口镇,茶,绿茶,绿茶,
2793,陕西省,咸阳市,武功县武功镇,粮,小麦,小麦玉米良种繁育,
2794,陕西省,商洛市,商南县富水镇,茶,绿茶,绿茶,
2795,陕西省,宝鸡市,麟游县酒房镇,蔬,蔬菜,蔬菜,
2796,陕西省,榆林市,神木市栏杆堡镇,粮,黑豆,黑豆,
2797,陕西省,韩城市,芝阳镇迪庄村,药,花椒,花椒,
2798,陕西省,商洛市,山阳县南宽坪镇甘沟村,茶,绿茶,绿茶,
2799,陕西省,榆林市,绥德县义合镇墕头村,果,苹果,苹果,
2800,陕西省,安康市,石泉县石泉饶峰胜利村,药,黄花菜,黄花菜,
2801,陕西省,延安市,延川县贾家坪镇石窑村,蔬,蔬菜,设施蔬菜,
2802,陕西省,渭南市,澄城县交道镇樊家川村,果,梨,酥梨,
2803,陕西省,西安市,周至县哑柏镇昌西村,果,桃,猕猴桃,
2804,陕西省,宝鸡市,岐山县青化镇孙家村,果,苹果,苹果,
2805,陕西省,咸阳市,三原县马额发展服务中心新邵村,果,苹果,苹果,
2806,陕西省,榆林市,米脂县桃镇申家沟村,粮,谷子,谷子,
2807,陕西省,汉中市,留坝县江口镇柘梨园村,其,食用菌,食用菌,
2808,陕西省,铜川市,耀州区孙塬镇文昌村,药,花椒,花椒,
2809,甘肃省,白银市,靖远县五合镇白茨林村,药,枸杞,枸杞,
2810,甘肃省,酒泉市,玉门市清泉乡跃进村,果,人参果,人参果,
2811,甘肃省,兰州市,永登县苦水镇,花,玫瑰,苦水玫瑰,
